positive,objective,No cons as an extra camera with Full Frame DSLR camera
positive,subjective,Looking forward to buying the macro lens too
positive,subjective,Amazon has a great return policy
negative,subjective,I didnt  like that it didnt have a built in flash
positive,objective,and an application file where you can download programs to enhance you shootings
positive,objective,like using your phone as a remote control
negative,subjective,I didnt like the touch screen
negative,subjective,I didnt like the feel of the body
positive,subjective,"Price ok, great quality"
positive,subjective,No built-in flash but these NEX cameras take very good photos in low light conditions
positive,subjective,Even without a electronic viewfinder there is a setting that controls the brightness of the LCD screen which allows good visibility of the LCD on a sunny day
positive,subjective,I really like the touchscreen for quickly changing the focus location
positive,subjective,This is a compact camera that produces high quality photographs
positive,subjective,This is my first compact digital camera and I am glad I opted for this one and not the other Sony cameras
positive,subjective,So glad I didn't get something bulkier when the image quality (and video quality) on this is so good
positive,objective,Light enough I carried it around London and Paris for a week without a bookbag
positive,objective,"Gamechanger for me, stepping up from pocket shooters"
positive,subjective,"Great features, I love everything about it"
positive,subjective,Great for the price
positive,subjective,concept which works very well
positive,subjective,A somewhat unsurpassable design
positive,objective,Have only shot it a short time
positive,objective,will still accept the optical viewfinder for the 24mm equivalent lens which is what is always on the camera
positive,subjective,Just perfect (after one month and about 1000 shots in varied conditions)
positive,subjective,Excellent small package for great pictures
